####洗礼一路见不平####
Event	酩酊大醉的男人	0	6726	0	1	1	0	1170	9	20	9	20	9	20	9	20	1	60000	6	14101	0	1	0	Cayenne_xili1_1.txt
Event	酒店主人	0	6726	0	1	1	0	1170	23	12	23	12	23	12	23	12	1	60000	6	14048	0	1	0	Cayenne_xili1_2.txt
Event	僧侣特伦	0	6726	0	1	1	0	1205	37	26	37	26	37	26	37	26	1	60000	6	14502	0	1	0	Cayenne_xili1_3.txt
Event	修女琳达	0	6726	0	1	1	0	11004	22	7	22	7	22	7	22	7	1	60000	6	100277	0	1	0	Cayenne_xili1_4.txt
Event	村长萨巴鲁	0	6726	0	1	1	0	2312	14	5	14	5	14	5	14	5	1	60000	6	14026	0	1	0	Cayenne_xili1_5.txt
Event	巢穴武装守卫	0	6726	0	1	1	0	57191	9	7	9	7	9	7	9	7	1	60000	6	101113	0	1	0	Cayenne_xili1_6.txt
Event	麦卡恩	0	6726	0	1	1	0	57192	22	12	22	12	22	12	22	12	1	60000	6	107103	0	1	0	Cayenne_xili1_7.txt
Event	玛莎	0	6726	0	1	1	0	57193	21	12	21	12	21	12	21	12	1	60000	6	14020	0	1	0	Cayenne_xili1_8.txt
Event		0	6726	0	1	1	0	57191	18	7	18	7	18	7	18	7	1	60000	6	1	0	1	0	Cayenne_xili1_9.txt
Event	巢穴武装守卫	0	6726	0	1	1	0	57191	15	30	15	30	15	30	15	30	1	60000	6	101113	0	1	0	Cayenne_xili1_10.txt
Event	巢穴武装守卫	0	6726	0	1	1	0	57191	15	51	15	51	15	51	15	51	1	60000	6	101113	0	1	0	Cayenne_xili1_11.txt
Event	传送石	0	6726	0	1	1	0	2300	39	43	39	43	39	43	39	43	1	60000	6	103010	0	1	0	Cayenne_xili1_12.txt
#####洗礼二传承使者#####
Event	酒吧女服务员	0	6726	0	1	1	0	3008	10	9	10	9	10	9	10	9	1	60000	6	14050	0	1	0	Cayenne_xili2_1.txt
Event	唉声叹气的男人	0	6726	0	1	1	0	3008	9	1	9	1	9	1	9	1	1	60000	6	14003	0	1	0	Cayenne_xili2_2.txt
Event	依莉	0	6726	0	1	1	0	3000	54	56	54	56	54	56	54	56	1	60000	6	14042	0	1	0	Cayenne_xili2_3.txt
Event	？？？	0	6726	0	1	1	0	3300	63	39	63	39	63	39	63	39	1	60000	6	103012	0	1	0	Cayenne_xili2_4.txt
Event	万年河童	0	6726	0	1	1	0	57205	58	62	58	62	58	62	58	62	1	60000	6	101513	0	1	0	Cayenne_xili2_5.txt
Event	鲁耶利莲娜	0	6726	0	1	1	0	57206	58	62	58	62	58	62	58	62	1	60000	6	14020	0	1	0	Cayenne_xili2_6.txt
#####洗礼三阿蒙的幻影#####
Event	阿蒙的幻影	0	6726	0	1	1	0	1000	229	83	229	83	229	83	229	83	1	60000	6	14100	0	1	8	Cayenne_xili3_1.txt
Event	爱说明的汉克	0	6726	0	1	1	0	1000	238	66	238	66	238	66	238	66	1	60000	6	14546	0	1	0	Cayenne_xili3_2.txt
Event	汉克的助手	0	6726	0	1	1	0	1000	238	68	238	68	238	68	238	68	1	60000	6	106002	0	1	0	Cayenne_xili3_3.txt
Event	树	0	6726	0	1	1	0	1000	158	13	158	13	158	13	158	13	1	60000	6	1	0	1	0	Cayenne_xili3_4.txt
Event	凯特	0	6726	0	1	1	0	1000	145	133	145	133	145	133	145	133	1	60000	6	14036	0	1	0	Cayenne_xili3_5.txt
Event	GM17	0	6190	0	1	1	0	44716	11	12	11	12	11	12	11	12	1	60000	6	100430	0	1	0	Cayenne_xili3_6.txt
Event	闪着亮光的石像	0	6726	0	1	1	0	11015	13	52	13	52	13	52	13	52	1	60000	6	1	0	1	0	Cayenne_xili3_7.txt
